"Pin Number","Pin ID","Custom Name","Function","Mode", "Direction","Latch","Pull Up","Pull Down","Drive Strength"
1,PA00,,Available,,,,,,NORMAL
2,PA01,,Available,,,,,,NORMAL
3,PA02,BAT_ADC,ADC_AIN0,Analog,High Impedance,n/a,,,NORMAL
4,PA03,BAT_ADC_EN,GPIO,Digital,Out,Low,,,NORMAL
5,PA04,,Available,,,,,,NORMAL
6,PA05,,Available,,,,,,NORMAL
7,PA06,,Available,,,,,,NORMAL
8,PA07,SCK,SERCOM0_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
11,PA08,MOSI,SERCOM0_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
12,PA09,MISO,SERCOM0_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
13,PA10,,Available,,,,,,NORMAL
14,PA11,SS_FLASH,GPIO,Digital,Out,High,,,NORMAL
15,PA14,SS_CSN_LoRa,GPIO,Digital,Out,High,,,NORMAL
16,PA15,,Available,,,,,,NORMAL
17,PA16,,Available,,,,,,NORMAL
18,PA17,,Available,,,,,,NORMAL
19,PA18,RESET_LoRa,GPIO,Digital,Out,High,,,NORMAL
20,PA19,IRQ_LoRa,EIC_EXTINT3,Digital,High Impedance,n/a,No,Yes,NORMAL
21,PA22,SDA,SERCOM3_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
22,PA23,SCL,SERCOM3_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
23,PA24,STATUS_LED,GPIO,Digital,Out,High,,,STRONG
24,PA25,,Available,,,,,,NORMAL
25,PA27,,Available,,,,,,NORMAL
27,PA28,,Available,,,,,,NORMAL
31,PA30,,Available,,,,,,NORMAL
32,PA31,,Available,,,,,,NORMAL
